symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
APEAUD,0.00000000,0.000,0.00000000,4.07200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
BIFIUSDT,-0.30000000,-0.086,345.26600111,347.20000000,346.80000000,0.05900000,346.30000000,0.07700000,346.90000000,0.68800000,347.10000000,348.00000000,342.50000000,292.68600000,101054.52480000,1697695069763,1697781469763,2770113,2771375,1263
GMTEUR,0.00170000,1.271,0.13401119,0.13370000,0.13550000,200.00000000,0.13590000,1027.30000000,0.13620000,1323.80000000,0.13380000,0.13630000,0.13200000,41135.50000000,5512.61739000,1697695100302,1697781500302,1072226,1072347,122
IMXBNB,0.00004000,1.723,0.00235525,0.00232500,0.00236200,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232200,0.00237800,0.00232200,2720.82000000,6.40820152,1694667601548,1694754001548,121704,121735,32
RUNEETH,-0.00002240,-2.243,0.00098280,0.00100040,0.00097620,576.14000000,0.00097520,64.75100000,0.00097710,323.31000000,0.00099860,0.00101640,0.00094800,110291.56800000,108.39415461,1697695105588,1697781505588,1182327,1183204,878
AVAXGBP,0.00000000,0.000,0.00000000,14.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
MULTIBTC,-0.00000432,-5.470,0.00007622,0.00007807,0.00007465,68.02200000,0.00007438,91.72200000,0.00007504,2.00100000,0.00007897,0.00009314,0.00006474,185729.63300000,14.15607700,1697695101979,1697781501979,1554565,1559711,5147
MULTIBUSD,-0.03100000,-1.399,2.19132299,2.22000000,2.18500000,5.04300000,2.18200000,5.04100000,2.18300000,4.58300000,2.21600000,2.63500000,1.85400000,286055.94000000,626840.95897800,1697695092748,1697781492748,1932373,1936942,4570
MULTIUSDT,-0.03500000,-1.580,2.19386730,2.21600000,2.18000000,561.09100000,2.18000000,7040.47100000,2.18100000,2552.46800000,2.21500000,2.63900000,1.86300000,5951965.14200000,13057821.70195700,1697695104071,1697781504071,10604021,10739391,135371
APEETH,-0.00003160,-4.478,0.00067933,0.00070630,0.00067400,188.35000000,0.00067440,817.65100000,0.00067600,297.32500000,0.00070560,0.00070560,0.00066050,24406.94400000,16.58028794,1697695080358,1697781480358,965936,966301,366
BSWETH,0.00000000,0.000,0.00000000,0.00013660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
FILTRY,1.36000000,1.524,89.89935087,89.21000000,90.60000000,111.43500000,90.59000000,31.07800000,90.73000000,44.42000000,89.24000000,91.11000000,88.82000000,8660.28900000,778554.35942000,1697695104975,1697781504975,1216987,1217400,414
FTMEUR,0.00420000,2.539,0.16682222,0.16540000,0.16960000,768.00000000,0.16970000,1115.00000000,0.16980000,911.00000000,0.16540000,0.16970000,0.16460000,207886.00000000,34680.00470000,1697695084813,1697781484813,537289,537915,627
GMTGBP,0.00000000,0.000,0.00000000,0.21070000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
ZILTRY,-0.00350000,-0.741,0.46606405,0.47270000,0.46900000,3212.30000000,0.46900000,1066.00000000,0.46960000,63900.80000000,0.47250000,0.47250000,0.45880000,2831827.10000000,1319812.79987000,1697695051351,1697781451351,1558304,1559004,701
GMTTRY,0.07000000,1.763,3.97361632,3.97000000,4.04000000,1449.03000000,4.04000000,71045.88000000,4.05000000,47571.64000000,3.97000000,4.06000000,3.94000000,658208.18000000,2615466.76730000,1697695100309,1697781500309,4771987,4772609,623
WAVESTRY,0.85000000,2.083,40.78602362,40.86000000,41.65000000,644.68300000,41.61000000,619.86300000,41.66000000,12.67400000,40.80000000,41.65000000,40.38000000,167670.69000000,6838620.72268000,1697695083330,1697781483330,3574581,3575726,1146
BTCUST,0.00000000,0.000,0.00000000,121179.88000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
ASTRBTC,-0.00000002,-1.429,0.00000140,0.00000140,0.00000138,197.00000000,0.00000138,78872.50000000,0.00000139,15555.40000000,0.00000140,0.00000143,0.00000137,587715.10000000,0.82068879,1697695105968,1697781505968,852248,852606,359
ASTRETH,0.00000000,0.000,0.00000000,0.00003108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
BSWTRY,0.02500000,1.506,1.66656828,1.66000000,1.68500000,4494.28000000,1.68200000,485.84000000,1.68600000,2829.95000000,1.66000000,1.68800000,1.65000000,1133508.35000000,1889069.06380000,1697695045670,1697781445670,1657906,1658571,666
FTTETH,0.00000000,0.000,0.00000000,0.00114100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
FUNBNB,0.00000180,9.356,0.00002343,0.00001924,0.00002104,9878.00000000,0.00002087,107854.00000000,0.00002097,176006.00000000,0.00001924,0.00002720,0.00001924,71996891.00000000,1687.23101894,1697695089652,1697781489652,110347,113383,3037
PORTOBUSD,-0.02800000,-1.569,1.76442090,1.78500000,1.75700000,12.91000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78500000,1.78700000,1.74800000,14627.99000000,25809.93121000,1695279607702,1695366007702,3406217,3406456,240
STEEMUSDT,0.00320000,1.792,0.17687450,0.17880000,0.18180000,636.50000000,0.18190000,2572.00000000,0.18200000,2666.50000000,0.17860000,0.18320000,0.17090000,2330269.40000000,412165.23273000,1697695105578,1697781505578,4098527,4102590,4064
ZILEUR,0.00000000,0.000,0.00000000,0.02063000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
APEBRL,0.00000000,0.000,0.00000000,22.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
AUDIOTRY,-0.00900000,-0.233,3.80718673,3.85900000,3.84600000,2389.03000000,3.84300000,486.12000000,3.84700000,2410.26000000,3.85500000,3.87800000,3.75800000,641755.97000000,2443284.81132000,1697695090815,1697781490815,2261775,2263486,1712
BTTCBUSD,0.00000001,2.273,0.00000044,0.00000044,0.00000045,1109124178.0,0.00000000,0.0,0.00000000,0.0,0.00000044,0.00000045,0.00000040,203257991436.0,89321.91183135,1692154805883,1692241205883,854507,854926,420
GMTAUD,0.00000000,0.000,0.00000000,0.56950000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
MBLBUSD,-0.00006600,-2.423,0.00269584,0.00270900,0.00265800,418428.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272400,0.00273500,0.00265100,4359796.00000000,11753.29992800,1693454407669,1693540807669,1816285,1816414,130
MOBUSDT,0.00800000,1.724,0.47464081,0.46400000,0.47200000,111.36000000,0.47200000,1500.28000000,0.47300000,234.08000000,0.46400000,0.49700000,0.46200000,925293.72000000,439182.16232000,1697695104590,1697781504590,6442173,6446573,4401
MOBBUSD,0.00900000,1.664,0.53263087,0.53800000,0.55000000,45.06000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54100000,0.55700000,0.51800000,60042.83000000,31980.66490000,1694062829515,1694149229515,3502197,3502371,175
MOBBTC,-0.00000025,-1.523,0.00001657,0.00001630,0.00001617,10.89000000,0.00001619,24.45000000,0.00001620,104.55000000,0.00001642,0.00001732,0.00001617,29666.93000000,0.49162119,1697695097283,1697781497283,1565652,1565825,174
NEXOUSDT,0.01100000,2.068,0.53694385,0.53200000,0.54300000,4105.23000000,0.54200000,261.09000000,0.54300000,953.23000000,0.53200000,0.54500000,0.52800000,1108851.04000000,595390.74921000,1697695077408,1697781477408,7285790,7298431,12642
NEXOBUSD,0.00000000,0.000,0.00000000,0.62700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
NEXOBTC,-0.00000019,-1.012,0.00001878,0.00001878,0.00001859,20.37000000,0.00001855,69.00000000,0.00001861,521.20000000,0.00001878,0.00001911,0.00001833,375973.31000000,7.05910889,1697695092508,1697781492508,1919095,1922317,3223
REIUSDT,0.00089000,3.722,0.02456752,0.02391000,0.02480000,592.40000000,0.02476000,12958.80000000,0.02480000,39187.30000000,0.02391000,0.02546000,0.02340000,83787422.50000000,2058449.50984400,1697695096960,1697781496960,6383610,6399409,15800
REIBNB,0.00000000,0.000,0.00000000,0.00008210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
REIETH,0.00000000,0.000,0.00000000,0.00001928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
GALUSDT,0.02200000,1.980,1.11471420,1.11100000,1.13300000,55.24600000,1.13200000,1624.24000000,1.13300000,1436.75600000,1.11100000,1.13600000,1.09800000,727679.63300000,811154.82275300,1697695104162,1697781504162,26208755,26214779,6025
GALBUSD,0.00800000,0.596,1.30618693,1.34700000,1.35100000,680.83900000,0.00000000,0.00000000,0.00000000,0.00000000,1.34300000,1.36700000,1.27600000,41914.68800000,54748.41765600,1695272417503,1695358817503,7556099,7556757,659
GALBNB,0.00000000,0.000,0.00000000,0.00489300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
GALBTC,-0.00000041,-1.047,0.00003900,0.00003921,0.00003874,292.93800000,0.00003871,773.39500000,0.00003888,726.27500000,0.00003915,0.00003957,0.00003836,46036.80200000,1.79562919,1697695101195,1697781501195,1679965,1680162,198
JASMYEUR,0.00000000,0.000,0.00000000,0.00456800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
KNCBNB,0.00007900,3.197,0.00253712,0.00245500,0.00255000,1175.62000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247100,0.00255100,0.00247100,2695.15000000,6.83791517,1694667603629,1694754003629,101613,101642,30
SHIBGBP,0.00000000,0.000,0.00000000,0.00000696,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00000000,0.00000000,0.00,0.00000000,1689575043801,1689661443801,-1,-1,0
GALEUR,-0.02000000,-1.970,1.01265266,1.02600000,0.99500000,20.97400000,0.00000000,0.00000000,0.00000000,0.00000000,1.01500000,1.02600000,0.98600000,615.96200000,623.75555700,1692165604429,1692252004429,92228,92238,11
GALTRY,0.50000000,1.592,31.42723056,31.36000000,31.90000000,438.26000000,31.87000000,203.67700000,31.89000000,240.70500000,31.40000000,32.00000000,31.01000000,76127.66000000,2392481.52280000,1697695104159,1697781504159,2029142,2029925,784
LDOBUSD,0.03700000,2.498,1.47921109,1.48400000,1.51800000,347.26000000,1.51700000,470.16000000,1.51900000,10.73000000,1.48100000,1.52500000,1.45600000,72822.74000000,107720.20430000,1697695105760,1697781505760,12705601,12706627,1027
LDOUSDT,0.03500000,2.358,1.48274064,1.48500000,1.51900000,487.97000000,1.51800000,7007.88000000,1.51900000,66.57000000,1.48400000,1.52400000,1.45600000,4188856.20000000,6210987.32559000,1697695105764,1697781505764,33402253,33428579,26327
LDOBTC,-0.00000049,-0.935,0.00005182,0.00005239,0.00005191,10.23000000,0.00005192,20.00000000,0.00005200,198.76000000,0.00005240,0.00005244,0.00005066,79075.99000000,4.09768112,1697695100009,1697781500009,4418892,4420128,1237
ENSTRY,-0.10000000,-0.052,190.87303633,192.30000000,192.30000000,7.80000000,192.40000000,25.61600000,192.80000000,0.16700000,192.40000000,192.80000000,188.40000000,1605.16700000,306383.09910000,1697695101003,1697781501003,615783,616407,625
DAREUR,0.00202000,2.761,0.07355748,0.07328000,0.07518000,365.00000000,0.07512000,1260.00000000,0.07523000,1974.00000000,0.07316000,0.07528000,0.07272000,135642.00000000,9977.48332000,1697695099903,1697781499903,139644,139879,236
DARETH,0.00000000,0.000,0.00000000,0.00010140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
ALGOETH,-0.00000030,-0.518,0.00005712,0.00005810,0.00005760,3626.70000000,0.00005720,13145.00000000,0.00005750,23086.70000000,0.00005790,0.00005810,0.00005630,163212.00000000,9.32226343,1697695019835,1697781419835,272852,273059,208
ALGOTRY,0.01300000,0.512,2.53074056,2.53800000,2.55300000,1954.70000000,2.55300000,3917.10000000,2.55700000,88.50000000,2.54000000,2.57300000,2.48100000,1197760.20000000,3031220.32120000,1697695025502,1697781425502,1281123,1281850,728
GALETH,0.00000000,0.000,0.00000000,0.00076200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
EPXUSDT,0.00000060,0.345,0.00017228,0.00017400,0.00017430,94749.00000000,0.00017440,3766589.00000000,0.00017480,2367793.00000000,0.00017370,0.00017800,0.00016760,5993242216.00000000,1032528.72745220,1697695084138,1697781484138,5848953,5855238,6286
EPXBUSD,0.00000030,0.177,0.00017060,0.00016920,0.00016980,1205536.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00016950,0.00017320,0.00016650,159225999.00000000,27163.85899280,1693450809698,1693537209698,2873229,2873503,275
RUNETRY,0.00000000,0.000,0.00000000,31.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
GALBRL,0.00000000,0.000,0.00000000,8.68000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
STEEMBUSD,0.00000000,0.000,0.00000000,0.18470000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
CVCBUSD,-0.00120000,-1.714,0.07169620,0.06990000,0.06880000,3163.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.08380000,0.06750000,3924307.00000000,281357.90720000,1693450805060,1693537205060,1278297,1279471,1175
REIBUSD,0.00259000,9.184,0.02913847,0.02836000,0.03079000,33553.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02820000,0.03400000,0.02588000,18010706.30000000,524804.46908300,1694070017226,1694156417226,1719131,1725887,6757
DREPBUSD,0.01100000,4.603,0.24764598,0.23810000,0.25000000,398.00000000,0.24980000,600.00000000,0.25090000,398.00000000,0.23900000,0.25720000,0.23780000,297491.00000000,73672.44920000,1697695099986,1697781499986,3045489,3046198,710
AKROBUSD,0.00006000,1.066,0.00562869,0.00565000,0.00569000,17780.00000000,0.00569000,5600.00000000,0.00570000,21277.00000000,0.00563000,0.00582000,0.00548000,15018991.00000000,84537.20150000,1697695088042,1697781488042,2499176,2499984,809
PUNDIXBUSD,-0.00120000,-0.358,0.33290476,0.33500000,0.33360000,1464.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33480000,0.33700000,0.32830000,91162.90000000,30348.56315000,1692846019912,1692932419912,1518106,1518376,271
LUNCBUSD,0.00000076,1.375,0.00005539,0.00005530,0.00005603,688552.85000000,0.00005600,183535784.78000000,0.00005603,11338683.75000000,0.00005527,0.00005620,0.00005501,15533868679.65000000,860364.20418621,1697695103121,1697781503121,110518495,110523175,4681
USTCBUSD,-0.00012313,-1.120,0.01083309,0.01100169,0.01087056,13798.00000000,0.01089259,9172.00000000,0.01090989,7139.00000000,0.01099369,0.01101265,0.01051312,17787655.00000000,192695.18786548,1697695101029,1697781501029,39438759,39439730,972
OPBTC,-0.00000024,-0.577,0.00004113,0.00004162,0.00004137,8.77000000,0.00004137,3488.70000000,0.00004139,285.69000000,0.00004161,0.00004171,0.00004067,49880.24000000,2.05141000,1697695105949,1697781505949,4299027,4300860,1834
OPBUSD,0.03100000,2.632,1.18647307,1.17900000,1.20900000,20.66000000,1.20900000,2335.61000000,1.21000000,2534.40000000,1.17800000,1.20900000,1.16500000,155997.88000000,185087.28284000,1697695105990,1697781505990,18938176,18939294,1119
OPUSDT,0.03000000,2.545,1.18468309,1.17800000,1.20900000,463.15000000,1.20900000,14180.97000000,1.21000000,31256.46000000,1.17900000,1.21000000,1.16400000,8048969.09000000,9535477.54111000,1697695105990,1697781505990,44811752,44834734,22983
OGBUSD,0.07200000,1.790,4.08430113,4.02000000,4.09400000,24.30000000,4.10000000,24.30000000,4.10300000,4.20000000,4.02200000,4.16400000,4.01000000,11744.20000000,47966.84930000,1697695092360,1697781492360,5353418,5353952,535
KEYBUSD,0.00045600,7.986,0.00598586,0.00571000,0.00616600,27764.00000000,0.00616200,100000.00000000,0.00616900,46799.00000000,0.00571000,0.00618000,0.00571000,91324892.00000000,546657.69495900,1697695079913,1697781479913,9170313,9175676,5364
ASRBUSD,-0.04300000,-1.953,2.17054567,2.20600000,2.15900000,138.90000000,0.00000000,0.00000000,0.00000000,0.00000000,2.20200000,2.21700000,2.15000000,10530.70000000,22857.36530000,1695265216407,1695351616407,1945566,1945756,191
FIROBUSD,-0.05400000,-3.612,1.45539531,1.49500000,1.44100000,48.20000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49500000,1.49900000,1.43600000,5894.30000000,8578.53660000,1695272412716,1695358812716,2693776,2693829,54
NKNBUSD,0.00110000,1.145,0.09594374,0.09630000,0.09720000,2643.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09610000,0.09800000,0.09210000,318478.00000000,30555.96990000,1692165615568,1692252015568,1335340,1335981,642
OPBNB,0.00006900,1.228,0.00564741,0.00562500,0.00568900,4.50000000,0.00568100,51.00000000,0.00568800,165.20000000,0.00562000,0.00578600,0.00553300,12817.70000000,72.38677620,1697695105818,1697781505818,274629,274928,300
OPEUR,0.02600000,2.324,1.11964061,1.11600000,1.14500000,176.70000000,1.14400000,830.94000000,1.14500000,165.33000000,1.11900000,1.14500000,1.10500000,14769.21000000,16536.20727000,1697695105818,1697781505818,290476,290859,384
GTOBUSD,0.00000000,0.000,0.00000000,0.02863000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
SNXETH,-0.00000200,-0.164,0.00122291,0.00121200,0.00121700,7.27000000,0.00121500,51.97000000,0.00121800,1248.75000000,0.00121900,0.00124700,0.00120500,12227.70000000,14.95342500,1697695084719,1697781484719,165744,165826,83
WBTCBUSD,826.19000000,2.918,28600.27774052,28320.69000000,29138.82000000,0.00135000,29222.46000000,0.00313000,29227.44000000,0.00342000,28312.63000000,29400.30000000,28242.36000000,17.48649000,500118.47070680,1697695105142,1697781505142,435641,436640,1000
BELETH,0.00000000,0.000,0.00000000,0.00041170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
